Source,,,,,,,,,,,,
https://www.mdpi.com/2079-8954/12/3/70,,,,,,,,,,,,
Date of Data Point Extraction,,,,,,,,,,,,
21.SEP.2025 (21.09.2025),,,,,,,,,,,,
Topic,,,,,,,,,,,,
"Number of digital thread papers published per year
According to Scopus, the Web of Science, AIAA, IEEE,
Xplore and Google Scholar",Year,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
,Number,0,0,3,11,17,89,137,156,236,252,187
,,,,,,,,,,,,
"Top five countries and their respective number of articles
Published (accumulated from 2015 to 2023)",Country,United States,China,"United
Kingdom",Germany,France,,,,,,
,Number,84,61,23,19,16,,,,,,
,"Percentage
Of Total",28.77,20.89,7.88,6.51,5.48,,,,,,
,,,,,,,,,,,,
"Top five fields and their respective number of articles
Published (accumulated from 2015 to 2023)",Field,"Manufacturing
Systems",Aerospace,"Assembly
Management",Smart Cities,"Power
Systems",,,,,,
,Number,167,37,9,5,4,,,,,,
,"Percentage
Of Total",57.19,12.67,3.08,1.71,1.31,,,,,,
